date,state,district,commodity,min_price,max_price,modal_price,source
2026-03-17,Telangana,Warangal,Rice,2050.0,2450.0,2250.0,gemini_realtime
2026-03-17,Telangana,Warangal,Maize,1520.0,1780.0,1640.0,gemini_realtime
2026-03-17,Telangana,Warangal,Cotton,6050.0,6950.0,6500.0,gemini_realtime
2026-03-17,Telangana,Warangal,Red Gram,5550.0,6150.0,5850.0,gemini_realtime
2026-03-17,Telangana,Karimnagar,Rice,2000.0,2400.0,2200.0,gemini_realtime
2026-03-17,Telangana,Karimnagar,Maize,1500.0,1750.0,1620.0,gemini_realtime
2026-03-17,Telangana,Karimnagar,Cotton,6100.0,7000.0,6550.0,gemini_realtime
2026-03-17,Telangana,Karimnagar,Red Gram,5600.0,6200.0,5900.0,gemini_realtime
2026-03-17,Telangana,Nalgonda,Rice,2100.0,2500.0,2300.0,gemini_realtime
2026-03-17,Telangana,Nalgonda,Maize,1550.0,1800.0,1660.0,gemini_realtime
2026-03-17,Telangana,Nalgonda,Cotton,6000.0,6900.0,6450.0,gemini_realtime
2026-03-17,Telangana,Nalgonda,Red Gram,5500.0,6100.0,5800.0,gemini_realtime
2026-03-17,Telangana,Khammam,Rice,2080.0,2480.0,2280.0,gemini_realtime
2026-03-17,Telangana,Khammam,Maize,1530.0,1790.0,1650.0,gemini_realtime
2026-03-17,Telangana,Khammam,Cotton,6150.0,7050.0,6600.0,gemini_realtime
2026-03-17,Telangana,Khammam,Red Gram,5580.0,6180.0,5880.0,gemini_realtime
2026-03-17,Telangana,Nizamabad,Rice,2030.0,2430.0,2230.0,gemini_realtime
2026-03-17,Telangana,Nizamabad,Maize,1510.0,1760.0,1630.0,gemini_realtime
2026-03-17,Telangana,Nizamabad,Cotton,6080.0,6980.0,6530.0,gemini_realtime
2026-03-17,Telangana,Nizamabad,Red Gram,5530.0,6130.0,5830.0,gemini_realtime
